Feature ID	Taxon	Confidence
6b4ec083290615181e3ab3c4c60d4a1c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA4486; f__; g__; s__	0.8511290867701332
584a2703a120fe169228d5e5e889c1b3	d__Bacteria	0.9999251223774002
166182a46ee81b64d82a8306c976b2fa	d__Bacteria	0.9998530829735097
ec650964e7cd7a5c3e4ff1b98a9aabc4	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae; g__Bythopirellula; s__Bythopirellula sp002713555	0.9870615315873355
8c0daa41f8aaec6ff46675f9bf535cbe	d__Bacteria; p__Actinobacteriota	0.989023138490702
70c267ac1924fedc97dcd108f6839f56	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilus; s__Vermiphilus pyriformis	0.9877230918232617
18f11074e4333df65f98520445a146d7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999326203551174
6b41a7fce79c397416071b472ad41b81	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__MedAcidi-G1; g__; s__	0.9975494695598189
771526fc989a139aaddd1544d4595e16	d__Bacteria; p__Myxococcota_A_473307; c__UBA9160; o__UBA9160; f__UBA4427; g__; s__	0.9923372239087636
fd5d7666f2b5049c51af60ac5cdbd773	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__UBA985; s__UBA985 sp009937455	0.9520545228129791
bc4b5f039ac296e21688adab5fbd59ee	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae_777934; o__UBA8416; f__YA12-FULL-60-10; g__YA12-FULL-60-10; s__YA12-FULL-60-10 sp001803315	0.7933330469792751
23359ab4038d7d154968a617d5c0e16c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9996387919893363
861aea25badd15516587433d26210dba	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Turneriellales; f__Turneriellaceae; g__Turneriella; s__	0.998749609339152
8f2f13740991cc1d84f8431d16d46b33	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus_B; s__Deinococcus_B geothermalis	0.9999681964790522
c51f1a658c29a0591fe6526fcf34584c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__; s__	0.7321888093012852
c63e1b256e81508c9a1faa13bc4dae74	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9980090253034313
3d8f6d30293e7bdae5a489468d5443c6	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_473294; o__Bdellovibrionales; f__; g__; s__	0.9970135128102832
1d14d59454033c229d3b3d6c5cbbaaa4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae	0.9999999998369383
3c20639e81cbd871d4f2f7af67adb602	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__	0.7864765442592769
19e5d8408ac427577ea721ff6e93a482	d__Bacteria; p__Planctomycetota	0.8109818131714198
159193194fa80100828d2e0e72db474b	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA2999; g__; s__	0.9911279376846978
d90263c2a6b315a16442ce61b3e407c6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.984864252176836
ff487d51272959822c9d35d4c9ab5db6	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__UBA721; s__UBA721 sp012965455	0.999948010634866
aa74ebfed7b999fef0d60d95de5184f8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__; s__	0.9521179388317421
cc93f573ddb7abd3cd8aff26189e19a7	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus	0.9910166051527024
cc1afcbc228786cfbc22ad6098aeaa9e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae	0.999999999238242
4c3b46681efae17ba57d20610fddb2f8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales_A; f__Legionellaceae_A; g__; s__	0.9084033415346225
b22d439a90561da49e117548e991def7	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_473294; o__Bdellovibrionales; f__; g__; s__	0.9839273492677201
9bfe477393b06348e58c5da554f09319	d__Bacteria; p__Bdellovibrionota_E; c__Bdellovibrionia_A_473294; o__Bdellovibrionales; f__; g__; s__	0.9242904395906965
0b98492a11dd7055fd1b304b115997a5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9999827011870401
f7add870046e11238e39ab869428c6a8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales	0.9273975591657535
59e58bae3da4f3c375d09c6be97cf5de	d__Bacteria	0.9999999853448184
a9b4fa2254a113aefb7c589a9d6a346b	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5704; f__UBA5704; g__; s__	0.8353229307482412
c57dd2b5aa6280db643ce2e364c8af68	d__Bacteria	0.9970628758260985
8da8753752b8e26c0bbc98ef41c9233c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Portibacter; s__Portibacter lacus	0.993842504160666
57b51993c7a703a53697984aa33ad132	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9965124974552566
c1a32a80c83e8dc7f192bf1027faa3d2	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__GCA-2723275; s__GCA-2723275 sp002723275	0.7393874305693421
4a941b402623f9148a63d885494c1bb0	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae	0.9424309469964014
89fd6e81de1ae73f3cc7c600e31c832a	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales	0.9747050853500074
038e4ea401ab35329f0af88b03626868	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__EC70	0.9995888869029155
f8d473ebfdb2eb97e75286253f8f717d	d__Bacteria	0.998681518561
f5f6662228c334348491656e75d8bd5e	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__Nitrosopelagicus sp000402075	0.7856301934426689
a4ccb9ac747b9623f7f490823b59e56b	d__Bacteria; p__Bdellovibrionota_C; c__UBA2361; o__SZUA-149; f__SZUA-149; g__SZUA-149; s__SZUA-149 sp003230795	0.9991760455691174
4fbe051ce5f5c1aa329a7829772b7981	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495; g__GCA-002729875; s__GCA-002729875 sp002688175	0.7319772593365047
bae02c120921aad4e1f09d87ca19a439	d__Bacteria	0.9952200673896461
743876b99623e69f9cc741e3de673058	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__; g__; s__	0.8866984713335987
2bbffa245c1b43202c464bfef83be335	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999337153764131
ab883c72bc9576aa8ba6b14b65bca67b	d__Bacteria	0.9999959262985558
af54457011ac86c36cdf71d36e22b24d	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5704; f__UBA5704; g__; s__	0.9984809553411655
18e8f7f357b1d98494ef6800579be01d	d__Bacteria; p__Myxococcota_A_473307; c__UBA9160; o__UBA9160; f__; g__; s__	0.9482875521361435
5a1c82c2a8d1bb0b4607762d2285082e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9994484355696258
fc2955521f4fb89de7bfda3908a54bc1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Taeania; s__Taeania maliponensis	0.9282754937003671
adf65da14b52c26ab3fdf6bb45f80d87	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__UBA5793; g__UBA5793; s__	0.8403457573688933
9979e29a3fef60e2aae7f5b3d9896300	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__UBA6960; g__GCA-2718595; s__GCA-2718595 sp002718595	0.9981688629123219
af64ea6a9c826f54c340ca03a568da18	d__Bacteria; p__Acidobacteriota; c__Mor1; o__Mor1; f__Mor1; g__Mor1	0.9527400040146592
eda1350a7c77815fc282c13ee15c85ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.9999999800207815
20013e489697261930a4947471b56c86	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_402965; o__UBA5794; f__UBA5794; g__SZUA-442; s__SZUA-442 sp003235475	0.9753792743490977
69bcc696f9b7a2c38309c9aa2fbaf67e	d__Bacteria; p__Myxococcota_A_473307; c__UBA9160; o__UBA9160; f__; g__; s__	0.9421745478431806
fd086428c61c9963281fd76b6ca9733f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__SZUA-35; g__CADEDH01; s__CADEDH01 sp902826025	0.9983708821793725
515785e6cc9964bc930303ba7ee20bb4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504723; f__Aestuariivirgaceae; g__Anderseniella; s__	0.9699092507184893
856f4f3c5597ee6d3770f0e9ae9c5b85	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5704	0.9996461087904214
c3428d21ae318e05feb0ec6171c33317	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Mal52; g__Symmachiella	0.7261426138919239
1d3af3a8938625401a7d438838c9bb34	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__AG-414-E02; s__AG-414-E02 sp902588625	0.8318730787457006
376574240711f6256f4598703fcd68b4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9994648379328285
f235787703b09f8284726c312e5f8359	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__GCA-2719315; s__GCA-2719315 sp002719315	0.9999785228629838
4d6a7fb0f240115e6d796974544db29d	d__Bacteria; p__Desulfobacterota_I; c__DSM-4660; o__Desulfatiglandales; f__HGW-15; g__; s__	0.9412439379197562
924bf96c54fd49eb3fe0e0e0a8d9e427	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__UBA721; s__UBA721 sp002709045	0.9996049337976375
2fc43b7cf0a6977138fa62c657ac25fe	d__Bacteria; p__Nitrospinota_B; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima; s__Nitromaritima sp000372225	0.9981680345303799
523504bd89dad1855fd878d51a55b3ed	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae	0.9999999994819484
2a233858d8ce2660060f383b14081818	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales_505895; f__UBA2165; g__TMED23; s__TMED23 sp002168115	0.9999999087162663
f736d735348233bdee0b1bc9e966f803	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__IMCC34051	0.7745594321691631
de23ccbead1e87f4749b3c3027db9ff3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__AG-414-E02; s__AG-414-E02 sp902588625	0.8986177867228109
5469fa4ff4122bbcb51938599a395724	d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12	0.9999999719028606
285ed87c69efbd316bcd7000da46941a	d__Bacteria; p__Acidobacteriota	0.9539044423858505
d9ce63e263c48832ac335dd48e7b4f73	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__MAG-121220-bin8; s__MAG-121220-bin8 sp902511755	0.8845716505926784
50d8b4f334b793cd6f523a2b95b69b2c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__AG-414-E02; s__AG-414-E02 sp902588625	0.782215852017496
705b76b701503a16cbf351875292f387	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__GCA-2719315; s__GCA-2719315 sp002719315	0.9999231722380638
b809f6970610d5a30b734b0b2b7ce374	d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA1611; g__GCA-002708715; s__GCA-002708715 sp902602795	0.999998591194353
accfec9e9fe1c062393ccf17e0e5f1fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_740137; f__SAR86; g__; s__	0.9598503492335061
c78becc1e1ec2a72524c1871fad694ff	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__GCA-2723275; s__GCA-2723275 sp002723275	0.9359030424878336
2897c0fa85ecc4d1c332362c56793ec8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9997191177421633
8bb307b6805027ff7e3f057e6799a030	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650612; f__DT-91; g__DT-91; s__DT-91 sp902705835	0.9323658563423515
9d0e76c6141f452ee3cdf9fcd5a24d8a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999781394837378
669a9aadfc985aa5a43e6159ca0234ee	d__Bacteria	0.9998167207927686
837a91c76574b62a56a41189425c72ea	d__Bacteria; p__Nitrospinota_B; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima; s__Nitromaritima sp000372225	0.9947410219012135
a3f57e2a9354c70d5a3dd708999e5840	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221	0.7744248580557702
fcf91c54eb23941017bba36bdf4c26d6	d__Bacteria	0.9985257254994051
37e9255f44becac50e52601d038cdf09	d__Bacteria	0.9990229748349253
9418fc688cdf0b0e86cde3efe476523b	d__Bacteria	0.9953227779892514
c935895efa19dbe5bd282ac0460a3269	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales	0.8928516778529508
29eb5e3df7ea2b936168650fa1f44d08	d__Bacteria; p__Myxococcota_A_473307; c__UBA9160; o__UBA9160; f__UBA4427; g__; s__	0.9911115468931252
f0955b657262eacb27e04ca734000a22	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.9999168142377474
bc558b2610a16b78e88e9c0ef593c146	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__UBA7540; f__UBA7540	0.8494561833395061
11f63e6be5c4d6b4855c0cde97b865f6	d__Bacteria; p__Planctomycetota	0.9995721184977518
8ddf7412022d04fe11c7b82c8b88d593	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__20CM-2-55-15; f__20CM-2-55-15; g__DSPE01; s__	0.9999976197563759
cd9b0e8348cae890a589e7d61dfe8078	Unassigned	0.7549751555490112
aa2fd1b890932f90e369e3f869247c05	d__Bacteria; p__Acidobacteriota	0.8882927793111747
7645a5887417e8382b7336f0527b172c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495; g__; s__	0.9134690392726273
7575719f0635703ca7f2714d097b3d1e	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Bin61; f__SMYC01; g__SMYC01; s__	0.9999283049912498
e5926a09e830b27ad656d4f8352dd1a7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592522; f__Burkholderiaceae_A_592522	0.9999681640772038
a85dab6c80783fccfdf844da494aae35	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504721; f__Hyphomicrobiaceae	0.999944364027581
d4e6c7a61237f678bfa4c00b67791d0c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9977545465141392
e12a1f6073d9ce46425ba8e75caf7347	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Aureliella; s__Aureliella helgolandensis	0.9970304314140731
67ff96d36711e1a26999c97f459b9d1c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999942788737941
649f569683c1452196a0b2a1529df32b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999742803002756
9e7baf7287e04c1834d40975cdb8b5a3	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Sporichthyales; f__Sporichthyaceae; g__Longivirga; s__Longivirga aurantiaca	0.9999785565240246
8314b76dcba56fc7cfa1534dfd61f6f3	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae; g__; s__	0.9572744625643897
15edc2c52f3eee37399ff129dbddee8f	d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595; g__GCA-2720975; s__GCA-2720975 sp012959525	0.9648639229247997
46ff58a912c4e19c7216524d31d5bcca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660954; f__HTCC2089_660954; g__SZUA-309; s__SZUA-309 sp003228415	0.8412921827311453
024aa1e1c0d9d405cfcc0933fec17d10	d__Bacteria; p__Calditrichota; c__Calditrichia; o__RBG-13-44-9; f__J042; g__J075; s__J075 sp003695285	0.9996584735850728
cf7f3fdf95f5afc88c940d5940748fb4	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Bin61; f__SMYC01; g__SMYC01; s__SMYC01 sp004356105	0.9999997832049936
dd8de45a40454e9f355d232e8836cd85	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9216014028392683
807eff2758177cb2b500dc3254ebe6d9	d__Bacteria; p__Acidobacteriota; c__Mor1; o__Mor1; f__Mor1; g__Mor1; s__	0.9930331854059702
64171d6e0415826891a0f32e82cc53f9	d__Bacteria; p__Bdellovibrionota_C; c__UBA2361; o__SZUA-149; f__SZUA-149; g__SZUA-149; s__SZUA-149 sp003230795	0.9233165925136764
1b4224f4a8c474ad004c795fdfa2764d	d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae	0.9345053333192298
2aa38b02ef83cb0977a106b569707217	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.998502292524567
7b1a5eaab08e8a36ba49523682a89321	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999397182658215
36309d1161fe984c2639f350b93d69b4	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__GCA-2723275; s__GCA-2723275 sp002723275	0.8437570085033905
166d0747f7d994a7adc80656784f4aef	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__UBA10348; g__1-14-0-65-60-17; s__1-14-0-65-60-17 sp002787815	0.9999996634492161
10e93ebc59e0872abb8a00dc2aaf3f6f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Aureispira; s__	0.9677239672924015
0a60714a06b4a0720b2b2662291b36be	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__; g__; s__	0.8004434041091628
ee5f16a5bbb4e18447ee89ec5dd5db43	d__Bacteria; p__Planctomycetota	0.9215505893405689
23be5d1109550a3460e2f90c880f2da5	d__Bacteria; p__Nitrospinota_B; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima; s__Nitromaritima sp000372225	0.9997074242125825
ea3808323496190822e612ab8336ed41	d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__MGIII; f__CG-Epi1; g__; s__	0.9717468920575485
034ea4724385d94ae7e9b1661ce5da40	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__; g__; s__	0.9935338730440981
6dcca5fa2839a2b60e93ca0a4099a031	d__Bacteria; p__Myxococcota_A_473307; c__UBA796; o__UBA796; f__GCA-2862545; g__REDI01; s__	0.9331255879796859
447ed8ffa953f48b24a57de29299f505	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__HIMB59; f__GCA-002718135; g__; s__	0.8903755484958891
f3967a322a8eab1781671ff04e434fbb	d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595	0.9996644363434747
46e487ff03c96a6a864e472528ec29e5	d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA1146; f__; g__; s__	0.9855700519120906
c63eefa5394e1a26d5b5d82f57c52e79	d__Bacteria; p__Verrucomicrobiota	0.9846380063308999
ba3e48062c4a73986f1c3480aa5d44c8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales_505895; f__GLO-3; g__GLO-3; s__GLO-3 sp003354135	0.7179619352720791
dddf82dcdd9f9beb2966508d712833b8	d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__SCGC-AAA003-L08; f__GCA-002707645; g__GCA-002707645; s__GCA-002707645 sp002705605	0.9999999721202077
e5ea8236473a73da10fade7de049682e	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales	0.9269562213052006
6006798f4cdcc3fb64cc698b8f2c5795	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9999999999395236
333bc9a02cecc04e84a77d5c83ec15fc	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA2979; f__UBA2979; g__VXMT01; s__VXMT01 sp009840945	0.9993973272449811
5801e28cc985482f022206acb8ec7d28	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__UBA10066; g__; s__	0.9738431457220268
bd4452ab7892fe1cfe270e21060aca1d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9995048014994937
df307f8dadc06e5e28741c460f9aad37	d__Bacteria; p__Tectomicrobia; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Entotheonella; s__Entotheonella factor	0.9415302705220302
d4efe0dc1ccf91f7183090beb187f967	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA3495; f__UBA3495; g__UBA11650; s__UBA11650 sp002710215	0.9910426066271184
740333e0c7271bab8701e8761ca4a389	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__; g__; s__	0.8347799034625293
a60d9bb0e5889ef4fa029f5b82830a45	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_B_505082; f__MED-G09; g__GCA-002731945; s__GCA-002731945 sp002731945	0.8007892625944746
a21d8f14b18d704068ecd48622c3d572	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae; g__Winogradskyella; s__Winogradskyella tangerina	0.9513414580414022
f37486404713e5955be971f199a43862	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Phaeodactylibacter; s__	0.9508535362108804
fa3387428cdf83432142dacbdc3c4424	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02; g__GCA-002718515; s__	0.9490972790128015
0c00c87227f197d81f502aeda41c07bb	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA3495; f__UBA3495; g__SHYG01	0.7701308057180757
57ea491fef12842d4c87880bb1894fe8	d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__Nitrosopelagicus sp000402075	0.7064830838629874
bdde9ae0767fea6ffbac327397b59128	d__Bacteria; p__Myxococcota_A_473307; c__UBA9160; o__SZUA-336; f__SZUA-336; g__SMWZ01; s__SMWZ01 sp004356455	0.9985602642969985
0c8a106edf45989351b5a55941f140eb	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Mariniblastus; s__Mariniblastus sp011087765	0.9021147848550904
cabb798e11aba19efe01c38e8c31ce0e	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9998346611752614
8a0b48b8aee44963f16a653bd2bbeabd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium_A_485959	0.9997955377957254
0346766992e82a1e11465a9dc357e283	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.996586270217391
d1d80d81d3cdf962fea1edfb516977d2	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales	0.9996767774591853
9530ef04570a83fc33c014ad379b8994	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-2729495; f__GCA-2729495; g__; s__	0.8706653879531764
fa18bc038a17d579441e33f20b8cd34e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__; s__	0.7755335405608651
ceeffb99f59e39ab9fdc27a06f73889d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9914926215085652
a51158374e5ca265663e2357c1cdf021	d__Bacteria	0.996940863951454
855c2756cdc3896260aabb6af9ad66c0	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Tepidiformales; f__Tepidiformaceae; g__UBA2991; s__UBA2991 sp009839725	0.9942545373493765
c861872771650c445830d2c9b3055ab2	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae; g__; s__	0.7573506238046241
bfd093fb5af5776d6a3a2d131054f11a	d__Bacteria; p__Myxococcota_A_473307; c__UBA4151; o__UBA4151; f__UBA4151; g__CACGMS01; s__	0.9998655529718666
c28397c2987ed5ef23625545d1c96fb4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-002705445_740138; f__GCA-002716945; g__GCA-2720195; s__	0.9340466653231556
f33b0c03aa56f22476e3287dc7563fe4	d__Bacteria	0.9994904603455689
e333d1ebd4e44a6d8986b1596d550336	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Thermoactinomycetales_367866; f__DSM-44946; g__Planifilum; s__Planifilum fimeticola	0.9363139899402929
ed52acd537c472e3e66c4365e31777c7	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5704; f__UBA5704; g__; s__	0.9995594900718433
2f945e65304c4ef6ca049a69113edff9	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__PALSA-1355; g__PALSA-1355; s__PALSA-1355 sp003153375	0.9893535126680512
7d4461f730ca78d3b20053c72bfea784	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__TMED27; s__TMED27 sp002167715	0.9998488471344588
90f1b7b64bb09cdc709a4124b76224d6	d__Bacteria; p__Myxococcota_A_473307; c__Bradymonadia; o__UBA7976; f__UBA1532; g__UBA1532; s__UBA1532 sp002731825	0.9999468361502644
